file,error,num_incorrect_squares,num_incorrect_corners,occupancy_classification_mistakes,piece_classification_mistakes,actual_num_pieces,predicted_num_pieces,fen_actual,fen_predicted,fen_predicted_is_valid,time_corner_detection,time_occupancy_classification,time_piece_classification,time_prepare_results
3055.png,None,0,0,0,0,30,30,2kr3r/pppnq1pp/2p2pb1/2b1p3/2N1P1P1/3PBN1P/PPP1QP2/2KR3R,2kr3r/pppnq1pp/2p2pb1/2b1p3/2N1P1P1/3PBN1P/PPP1QP2/2KR3R,True,0.11934096100048919,0.04447078100020008,0.13022310099950118,0.00014750300033483654
3086.png,None,0,0,0,0,17,17,5b1k/1p5p/2p5/5p2/3N1n2/5PnP/Pr3BP1/3R2K1,5b1k/1p5p/2p5/5p2/3N1n2/5PnP/Pr3BP1/3R2K1,True,0.12374457199985045,0.04343396199965355,0.07309472700035258,0.00011310999980196357
0075.png,None,0,0,0,0,20,20,2r1r1k1/pp3p1p/5Rp1/3N2n1/4P3/1B4Bq/PPP2Q2/6K1,2r1r1k1/pp3p1p/5Rp1/3N2n1/4P3/1B4Bq/PPP2Q2/6K1,True,0.1199385429999893,0.04332709899972542,0.08505417900050816,0.0001259219998246408
2449.png,None,1,0,1,0,9,10,8/7p/1k4p1/5p1P/4rP1K/5R2/8/8,8/1p5p/1k4p1/5p1P/4rP1K/5R2/8/8,True,0.12118857900077273,0.0447129149997636,0.046503389999998035,9.08920001165825e-05
1705.png,None,1,0,0,1,14,14,8/3r4/3Pk3/1p3pp1/3R2p1/2P1R1Pr/1PK5/8,8/3r4/3Pk3/1p3pP1/3R2p1/2P1R1Pr/1PK5/8,True,0.12206494600013684,0.04476451200025622,0.06274207800015574,9.403900003235321e-05
2280.png,None,0,0,0,0,19,19,6r1/4kp2/2b1p2p/4pp2/1pRn4/5P2/PP4PP/1K3B1R,6r1/4kp2/2b1p2p/4pp2/1pRn4/5P2/PP4PP/1K3B1R,True,0.1251742499998727,0.04390594100004819,0.08400380599960044,0.00010797800041473238
0787.png,None,0,0,0,0,12,12,8/3k1p2/8/p2pBpP1/P2P1P2/7K/8/4b3,8/3k1p2/8/p2pBpP1/P2P1P2/7K/8/4b3,True,0.1219682949995331,0.04434658400077751,0.05656981799984351,9.095799941860605e-05
2331.png,None,0,0,0,0,26,26,r5k1/1p2ppbp/2bp2p1/2n5/1qPNPP2/rP1B3P/2Q3PK/1R2R1B1,r5k1/1p2ppbp/2bp2p1/2n5/1qPNPP2/rP1B3P/2Q3PK/1R2R1B1,True,0.11432517599951098,0.04395299200041336,0.11414253699967958,0.00014442500014411053
0171.png,None,0,0,0,0,28,28,r1b1r1k1/3n1ppp/2pq2n1/1p1p2P1/p2P4/2NBPN1P/PPQ2P2/1K1R3R,r1b1r1k1/3n1ppp/2pq2n1/1p1p2P1/p2P4/2NBPN1P/PPQ2P2/1K1R3R,True,0.12816957100039872,0.04339256599996588,0.12139343299986649,0.0001325840003119083
1708.png,None,0,0,0,0,11,11,1r6/R2n2p1/4p2p/3k2PP/8/3p4/8/2K5,1r6/R2n2p1/4p2p/3k2PP/8/3p4/8/2K5,True,0.12043839299985848,0.04391436399964732,0.05051856200043403,8.813099975668592e-05
0793.png,None,0,0,0,0,30,30,1n1qk2r/rp2nppp/p1pb4/3p1b2/3P4/1QN1PNB1/PP2BPPP/R3K2R,1n1qk2r/rp2nppp/p1pb4/3p1b2/3P4/1QN1PNB1/PP2BPPP/R3K2R,True,0.11767189999955008,0.04405069499989622,0.12962875200082635,0.00016084499930002494
2757.png,None,0,0,0,0,16,16,4r1k1/3Q3p/pp2Nq2/5p2/P1P5/1P4PP/6K1/5R2,4r1k1/3Q3p/pp2Nq2/5p2/P1P5/1P4PP/6K1/5R2,True,0.12736760699954175,0.04804978999982268,0.0707861380005852,0.00010165200001210906
3915.png,None,0,0,0,0,18,18,8/7k/2p1bp1p/r1P1p1p1/4P3/p4PP1/P1RK3P/2B5,8/7k/2p1bp1p/r1P1p1p1/4P3/p4PP1/P1RK3P/2B5,True,0.12800984299974516,0.04491528900052799,0.07866869499957829,0.00010901699988608016
1987.png,None,0,0,0,0,16,16,6k1/5p1p/3Rn1p1/pp6/6P1/5NP1/PPr2PK1/8,6k1/5p1p/3Rn1p1/pp6/6P1/5NP1/PPr2PK1/8,True,0.11738592400070047,0.04518521599948144,0.0706247030002487,0.00010835200009751134
0144.png,None,0,0,0,0,28,28,r1b2rk1/1pp1b1pp/2nq4/p3p3/1P2Pp2/P1PB1N1P/1BQ2PP1/R3K2R,r1b2rk1/1pp1b1pp/2nq4/p3p3/1P2Pp2/P1PB1N1P/1BQ2PP1/R3K2R,True,0.12304415599919594,0.044925938000233145,0.11699925199991412,0.00014696600010211114
0846.png,None,0,0,0,0,17,17,2b1r3/p2p1k1B/3P1p2/1pPp4/8/2P3R1/P4PKP/8,2b1r3/p2p1k1B/3P1p2/1pPp4/8/2P3R1/P4PKP/8,True,0.13037290500051313,0.04421185399951355,0.07211901900063822,0.00010395999925094657
2434.png,None,0,0,0,0,28,28,r2qk2r/1b2bpp1/pN1p1n1p/Pp2p3/4P3/2N5/1PP1BPPP/R2QK2R,r2qk2r/1b2bpp1/pN1p1n1p/Pp2p3/4P3/2N5/1PP1BPPP/R2QK2R,True,0.12907053900016763,0.04514170199945511,0.11790521500006435,0.00014292400010162964
4317.png,None,0,0,0,0,28,28,r2qkb1r/pp3ppp/2nppn2/8/4P3/2N5/PPP1BPPP/R1BQ1RK1,r2qkb1r/pp3ppp/2nppn2/8/4P3/2N5/PPP1BPPP/R1BQ1RK1,True,0.13355459500053257,0.04524974499963719,0.1229247530000066,0.00015259300016623456
2494.png,None,0,0,0,0,12,12,6k1/8/p1b2p2/2P5/3Q4/6B1/P5PP/1q3K2,6k1/8/p1b2p2/2P5/3Q4/6B1/P5PP/1q3K2,True,0.12929758300015237,0.04409472200040909,0.057806777999758197,8.912500015867408e-05
3793.png,None,1,0,1,0,32,31,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N1P/PP1P1PP1/RNBQR1K1,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N1P/PP1P2P1/RNBQR1K1,True,0.11383598300017184,0.04350239399991551,0.1329735500003153,0.00014641500001744134
3749.png,None,0,0,0,0,21,21,r1r5/1p1n1pp1/3k2p1/p2p2P1/3P4/4Pp1P/PPB1K3/2R4R,r1r5/1p1n1pp1/3k2p1/p2p2P1/3P4/4Pp1P/PPB1K3/2R4R,True,0.1161896120001984,0.04398340899933828,0.09090602400010539,0.00012187399988761172
2586.png,None,1,0,0,1,21,21,b3r1k1/2q2ppp/5B2/1pp1b3/4P3/3B3P/1PP1Q1P1/3N1R1K,b3r1k1/2q2ppp/5B2/1pp1b3/4N3/3B3P/1PP1Q1P1/3N1R1K,True,0.12512567900012073,0.043967315000372764,0.09039524899981188,0.00013251000018499326
1804.png,None,0,0,0,0,10,10,8/2R5/p2Q4/3b4/1k6/5PBK/r7/3q4,8/2R5/p2Q4/3b4/1k6/5PBK/r7/3q4,True,0.12432729700049094,0.04408832099943538,0.046908571000130905,8.300700028485153e-05
4597.png,None,0,0,0,0,30,30,rnbqkb1r/pp3ppp/3pp3/3nP3/3P4/5N2/PP3PPP/RNBQKB1R,rnbqkb1r/pp3ppp/3pp3/3nP3/3P4/5N2/PP3PPP/RNBQKB1R,True,0.10996871499992267,0.04454903999976523,0.12697012199987512,0.00015631499991286546
4705.png,None,0,0,0,0,15,15,5rk1/8/2pp4/1p4pp/4Rn1P/1P3R2/2P3P1/6K1,5rk1/8/2pp4/1p4pp/4Rn1P/1P3R2/2P3P1/6K1,True,0.12356487400029437,0.043607327999779955,0.06748559300012857,9.918199975800235e-05
4047.png,None,0,0,0,0,18,18,r3r3/p1pb3R/1p1p1k2/8/2PPp3/2P5/P2K1PP1/7R,r3r3/p1pb3R/1p1p1k2/8/2PPp3/2P5/P2K1PP1/7R,True,0.1197264449992872,0.04533214100047189,0.07963193599971419,0.00011264000022492837
3879.png,None,0,0,0,0,15,15,6k1/6p1/p3p3/P3P2p/3R1P2/7P/1rr3P1/6RK,6k1/6p1/p3p3/P3P2p/3R1P2/7P/1rr3P1/6RK,True,0.12086543499935942,0.04349459900004149,0.06955923100031214,0.00010886000018217601
3389.png,None,1,0,0,1,30,30,r1bq1rk1/pppnbppp/4p3/3n4/3P1B2/2N1PN2/PP3PPP/R2QKB1R,r1bq1rk1/pppnbppp/4p3/3n4/3P1B2/2N1PN2/PP3PPP/R2NKB1R,True,0.1145846489998803,0.043781132000731304,0.1300124479994338,0.00014066499988985015
4567.png,None,0,0,0,0,16,16,6k1/2B2p2/p5pp/P1b1p3/3qP1P1/5Q1P/5P2/6K1,6k1/2B2p2/p5pp/P1b1p3/3qP1P1/5Q1P/5P2/6K1,True,0.11619612800041068,0.043711950999750115,0.06988320100026613,9.574900013831211e-05
1145.png,None,0,0,0,0,27,27,rn1q1rk1/1pp2pp1/p3pb1p/8/P1QP4/2N2bP1/1P2PPBP/R4RK1,rn1q1rk1/1pp2pp1/p3pb1p/8/P1QP4/2N2bP1/1P2PPBP/R4RK1,True,0.1244904579998547,0.04312613700039947,0.11176349599918467,0.00012674300069193123
0507.png,None,0,0,0,0,17,17,3q1k2/3r2b1/1p2Q1p1/pP2P3/n4P2/3p2P1/3N2K1/2R5,3q1k2/3r2b1/1p2Q1p1/pP2P3/n4P2/3p2P1/3N2K1/2R5,True,0.13603065200004494,0.04315746100019169,0.07152578400018683,0.0001043800002662465
4430.png,None,0,0,0,0,28,28,1rbq1r2/pp2n1bk/7p/P1p1pp2/2Nn4/2NPB1P1/1PP3BP/R2Q1RK1,1rbq1r2/pp2n1bk/7p/P1p1pp2/2Nn4/2NPB1P1/1PP3BP/R2Q1RK1,True,0.127966161000586,0.04380491099982464,0.11646785999982967,0.00015734200042061275
1304.png,None,0,0,0,0,27,27,r1bq1rk1/p3bppp/5n2/1P1ppP2/8/2N5/PPP1N1PP/R1BQ1R1K,r1bq1rk1/p3bppp/5n2/1P1ppP2/8/2N5/PPP1N1PP/R1BQ1R1K,True,0.12246625399984623,0.04402063300040027,0.11242870199930621,0.00013201399997342378
2995.png,None,0,0,0,0,26,26,r1b2rk1/pn4pp/5p2/1Pp1p2n/2PpP3/P2B1N2/3B1PPP/1R2K2R,r1b2rk1/pn4pp/5p2/1Pp1p2n/2PpP3/P2B1N2/3B1PPP/1R2K2R,True,0.12487151099958282,0.04457432599974709,0.11030097300044872,0.00013440400016406784
0532.png,None,0,0,0,0,28,28,r4rk1/pp1n1p2/5n1p/q2p1b1P/2pP1Bp1/P1P1P3/3N1PP1/R2QKB1R,r4rk1/pp1n1p2/5n1p/q2p1b1P/2pP1Bp1/P1P1P3/3N1PP1/R2QKB1R,True,0.1288607160004176,0.043623720000141475,0.12143627800014656,0.00013575799948739586
2736.png,None,0,0,0,0,32,32,r2qkbnr/pp2pppp/2n5/2ppP3/2PP2b1/5N2/PP3PPP/RNBQKB1R,r2qkbnr/pp2pppp/2n5/2ppP3/2PP2b1/5N2/PP3PPP/RNBQKB1R,True,0.1195409939991805,0.044322665000436245,0.13545680900006118,0.0001366400001643342
4244.png,None,0,0,0,0,30,30,r1b1kb1r/pp2pppp/2p2n2/q2p2N1/3P4/2NBP3/PPP2PPP/R2Q1RK1,r1b1kb1r/pp2pppp/2p2n2/q2p2N1/3P4/2NBP3/PPP2PPP/R2Q1RK1,True,0.11679355599972041,0.045423119000588486,0.1260813059998327,0.00014927399934094865
3684.png,None,2,0,1,1,7,8,8/8/2R1rk2/p3B3/1b2K3/8/8/8,8/8/2R1Rk2/p3B3/1b2K3/4P3/8/8,True,0.12267416099984985,0.04450412499954837,0.03817688500021177,8.886700015864335e-05
1573.png,None,0,0,0,0,8,8,5k2/R7/5p2/2K4p/7P/6Pb/8/8,5k2/R7/5p2/2K4p/7P/6Pb/8/8,True,0.12481167299938534,0.04320023299987952,0.03764181299993652,8.493300083500799e-05
4087.png,None,0,0,0,0,28,28,r1b2rk1/4bppp/p1nppq2/1p6/4P3/2N2N2/PPPQBPPP/R4RK1,r1b2rk1/4bppp/p1nppq2/1p6/4P3/2N2N2/PPPQBPPP/R4RK1,True,0.122174608000023,0.04336574700027995,0.11790808299974742,0.0001508289997218526
4341.png,None,0,0,0,0,32,32,rnbqk2r/ppp1bppp/4pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R,rnbqk2r/ppp1bppp/4pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R,True,0.12862321099964902,0.04414419299973815,0.13291600100001233,0.00014885200016578892
3956.png,None,0,0,0,0,22,22,r4rk1/p1p3pp/2b1pn2/4p1B1/8/8/PPP2PPP/RN1R2K1,r4rk1/p1p3pp/2b1pn2/4p1B1/8/8/PPP2PPP/RN1R2K1,True,0.12464922399976786,0.04741530699993746,0.0895575659997121,0.00012355099988781149
3913.png,None,0,0,0,0,27,27,2rq1rk1/3nbp1p/b4p2/p1pp4/Np6/P4NP1/1PQ1PPBP/R4RK1,2rq1rk1/3nbp1p/b4p2/p1pp4/Np6/P4NP1/1PQ1PPBP/R4RK1,True,0.12348872199981997,0.04378397400068934,0.10975622399928397,0.00013819500054523814
0834.png,None,0,0,0,0,32,32,r2qkb1r/pppb1ppp/2np1n2/1B2p3/4P3/2PP1N2/PP3PPP/RNBQ1RK1,r2qkb1r/pppb1ppp/2np1n2/1B2p3/4P3/2PP1N2/PP3PPP/RNBQ1RK1,True,0.12255063199972938,0.04369847599991772,0.1272106429996711,0.0001425240006938111
0270.png,None,0,0,0,0,28,28,r2qk2r/p1pbbppp/2p5/3pP3/3Nn3/2P5/PP3PPP/RNBQ1RK1,r2qk2r/p1pbbppp/2p5/3pP3/3Nn3/2P5/PP3PPP/RNBQ1RK1,True,0.12790923600005044,0.04425293599979341,0.11409961299978022,0.00014071100031287642
3688.png,None,0,0,0,0,14,14,2Q5/1p3ppk/1p5p/7P/P5P1/3q4/2R3K1/3r4,2Q5/1p3ppk/1p5p/7P/P5P1/3q4/2R3K1/3r4,True,0.12801214899991464,0.045830695000404376,0.060021156999937375,0.00010187800035055261
4019.png,None,0,0,0,0,19,19,6k1/1p3p1p/p2Pr1pq/P1p5/8/2R1bN2/1P2Q1PP/7K,6k1/1p3p1p/p2Pr1pq/P1p5/8/2R1bN2/1P2Q1PP/7K,True,0.12479138499929832,0.04435929300052521,0.07931038199967588,0.00011233700024604332
2555.png,None,0,0,0,0,23,23,rnb2rk1/3p1ppp/pq6/4p2Q/RP2P3/3B4/2PB1RPP/6K1,rnb2rk1/3p1ppp/pq6/4p2Q/RP2P3/3B4/2PB1RPP/6K1,True,0.12433410799985722,0.044727237999723,0.0987355370007208,0.00013052799931756454
3234.png,None,0,0,0,0,23,23,r2r4/4kppp/1pbp4/P1n1p3/P1P1P3/1N1B1P2/5KPP/R1R5,r2r4/4kppp/1pbp4/P1n1p3/P1P1P3/1N1B1P2/5KPP/R1R5,True,0.12290998300068168,0.04469948799942358,0.09819166700071946,0.0001191929995911778
2475.png,None,1,0,1,0,19,18,3r1rk1/p4p1p/1p3p2/3n4/5q2/P4Q1P/BB2RPP1/6K1,3r1rk1/p4p1p/1p3p2/3n4/8/P4Q1P/BB2RPP1/6K1,True,0.12080168499960564,0.044184199000483204,0.08159539799999038,0.00011265000011917436
3185.png,None,0,0,0,0,26,26,r4rk1/1b4pp/1pp1p3/2n1Pp2/1qP1p3/1PB1P1P1/2Q2PBP/2R2RK1,r4rk1/1b4pp/1pp1p3/2n1Pp2/1qP1p3/1PB1P1P1/2Q2PBP/2R2RK1,True,0.12457267499939917,0.04423607900025672,0.1146064889999252,0.00013070699969830457
3361.png,None,0,0,0,0,17,17,2R5/4b2p/4q2k/4p1pP/p3Pp2/P4P2/1P4Q1/KN6,2R5/4b2p/4q2k/4p1pP/p3Pp2/P4P2/1P4Q1/KN6,True,0.12291965500025981,0.0456838769996466,0.07622321700000612,0.0001183260001198505
0221.png,None,1,0,1,0,30,29,r1bqkb1r/pp2pppp/1np5/2p1P3/8/3P1N2/PPP2PPP/RNBQ1RK1,r1bqkb1r/pp2pppp/1np5/2p1P3/8/3P1N2/PPP3PP/RNBQ1RK1,True,0.12144022600023163,0.04545814799985237,0.12441129299986642,0.00014496499989036238
3129.png,None,0,0,0,0,32,32,r1bqkbnr/1ppp1p1p/p1n3p1/4p3/B3P3/2P2N2/PP1P1PPP/RNBQK2R,r1bqkbnr/1ppp1p1p/p1n3p1/4p3/B3P3/2P2N2/PP1P1PPP/RNBQK2R,True,0.1270532579992505,0.0454196860000593,0.13924159399994096,0.0001531550005893223
0586.png,None,1,0,0,1,25,25,2r2rk1/3nqpp1/1p2p2p/p1b5/2N1n3/PP4P1/1B2PPKP/RQ1R4,2r2rk1/3nqpp1/1p2p2p/p1B5/2N1n3/PP4P1/1B2PPKP/RQ1R4,True,0.1268866660002459,0.0458802379998815,0.10258471099950839,0.00012822400003642542
3160.png,None,0,0,0,0,23,23,1r5r/p2k2b1/3Pp1p1/2n2p1p/1p1N3R/4PNP1/PP3PP1/3RK3,1r5r/p2k2b1/3Pp1p1/2n2p1p/1p1N3R/4PNP1/PP3PP1/3RK3,True,0.13866369199968176,0.04654467500040482,0.09324491900042631,0.00011462799920991529
1084.png,None,0,0,0,0,20,20,4r1k1/2b2rp1/ppn2p2/3R3p/P1P1P3/1P2BN2/6P1/5R1K,4r1k1/2b2rp1/ppn2p2/3R3p/P1P1P3/1P2BN2/6P1/5R1K,True,0.1309699229996113,0.04443189700032235,0.08268526299980294,0.00011359000018273946
2010.png,None,0,0,0,0,3,3,8/3k4/8/8/4K3/8/8/2N5,8/3k4/8/8/4K3/8/8/2N5,True,0.13738971600014338,0.04735240799982421,0.01865229699978954,6.735900024068542e-05
4218.png,None,0,0,0,0,32,32,rnbqkb1r/pppppp1p/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R,rnbqkb1r/pppppp1p/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R,True,0.1288852620000398,0.04568850400028168,0.1285890239996661,0.000140746999932162
3217.png,None,0,0,0,0,24,24,r4rk1/2q2p1p/p1p1b1p1/3np3/2B1N3/P4P2/1PPQ2PP/2KR3R,r4rk1/2q2p1p/p1p1b1p1/3np3/2B1N3/P4P2/1PPQ2PP/2KR3R,True,0.12625955299972702,0.044840210000074876,0.09938081600012083,0.000124131000120542
4194.png,None,0,0,0,0,18,18,2b3k1/5p2/3q2p1/1p3P1p/3pP2P/2nP1NP1/3Q2BK/8,2b3k1/5p2/3q2p1/1p3P1p/3pP2P/2nP1NP1/3Q2BK/8,True,0.12939581200043904,0.048207942999397346,0.08190432399987913,0.00011858500056405319
0013.png,None,0,0,0,0,22,22,4bqk1/Q4p2/3p1np1/p1rPp2p/P3P1B1/4N2P/1R3PPK/8,4bqk1/Q4p2/3p1np1/p1rPp2p/P3P1B1/4N2P/1R3PPK/8,True,0.12386882299961144,0.044281656000748626,0.09602487799929804,0.00011907600037375232
2162.png,None,0,0,0,0,21,21,5r2/3b2kn/pR1p1q2/2nP1p2/2P1pP2/4N1p1/3QBN1P/6K1,5r2/3b2kn/pR1p1q2/2nP1p2/2P1pP2/4N1p1/3QBN1P/6K1,True,0.11931975200059242,0.0446876579999298,0.09264661399993201,0.00011751900001399918
2702.png,None,0,0,0,0,9,9,8/P1n5/1N3n1p/4k3/1b5P/7K/8/8,8/P1n5/1N3n1p/4k3/1b5P/7K/8/8,True,0.1229062119991795,0.043828816000313964,0.04466182899977866,8.5839000348642e-05
3556.png,None,0,0,0,0,30,30,2rqkb1r/1b3pp1/pn1p1n1p/1p2p3/4P3/2N1NB2/PPP2PPP/R1BQ1RK1,2rqkb1r/1b3pp1/pn1p1n1p/1p2p3/4P3/2N1NB2/PPP2PPP/R1BQ1RK1,True,0.1283994100003838,0.04391907699937292,0.13035815800049022,0.0001494309999543475
3669.png,None,1,0,0,1,32,32,r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/PB1P1N2/1PP2PPP/RNBQ1RK1,r1Bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/PB1P1N2/1PP2PPP/RNBQ1RK1,False,0.11333116400055587,0.04397905399946467,0.13556700000026467,0.00015043500025058165
4350.png,None,0,0,0,0,6,6,8/7p/8/8/8/7k/5br1/5R1K,8/7p/8/8/8/7k/5br1/5R1K,True,0.11841989399999875,0.04391541499990126,0.029658740999366273,7.41300000299816e-05
1093.png,None,0,0,0,0,7,7,8/3n4/3k4/1K4N1/8/1P6/2B3b1/8,8/3n4/3k4/1K4N1/8/1P6/2B3b1/8,True,0.11702686700027698,0.042736645999866596,0.033910525000464986,8.758199965086533e-05
3545.png,None,0,0,0,0,18,18,5rk1/p4ppp/1q2b3/8/2r5/6P1/PQR2PBP/5RK1,5rk1/p4ppp/1q2b3/8/2r5/6P1/PQR2PBP/5RK1,True,0.1183869610003967,0.04367432499930146,0.0760743190003268,0.00010613399990688777
1686.png,None,0,0,0,0,30,30,r1b1kbnr/3p1ppp/pqn1p3/1p6/4P3/2NB1N2/PPP2PPP/R1BQK2R,r1b1kbnr/3p1ppp/pqn1p3/1p6/4P3/2NB1N2/PPP2PPP/R1BQK2R,True,0.12305484799981059,0.04328753100071481,0.12159315899953071,0.00013971099997434067
2686.png,None,0,0,0,0,10,10,8/1Q4k1/3r4/6p1/3r1b2/P7/5N1P/6K1,8/1Q4k1/3r4/6p1/3r1b2/P7/5N1P/6K1,True,0.11839071600024909,0.0435355729996445,0.04446469899994554,8.532599986210698e-05
0511.png,None,0,0,0,0,19,19,2r1r1k1/1p2b1P1/p2p3p/3qn3/3N4/6Q1/PPP5/K4R1R,2r1r1k1/1p2b1P1/p2p3p/3qn3/3N4/6Q1/PPP5/K4R1R,True,0.12692534500001784,0.04567840799973055,0.07910259599975689,0.00011721700047928607
4441.png,None,0,0,0,0,22,22,r2r2k1/ppqn1ppp/8/8/2p3Q1/P1P1P3/1B3PPP/3R1RK1,r2r2k1/ppqn1ppp/8/8/2p3Q1/P1P1P3/1B3PPP/3R1RK1,True,0.1267705449999994,0.04349940100019012,0.09622207599932153,0.00013652899997396162
4561.png,None,0,0,0,0,18,18,8/pp2kppp/2b5/4p3/1PP1r3/6P1/P2RBP1P/5K2,8/pp2kppp/2b5/4p3/1PP1r3/6P1/P2RBP1P/5K2,True,0.11914763400000083,0.04424896799991984,0.0815991359995678,0.00011230600011913339
4547.png,None,0,0,0,0,23,23,2r3k1/4ppbp/1pr3p1/p3PP2/1qb2B2/6N1/1P3RPP/3QR2K,2r3k1/4ppbp/1pr3p1/p3PP2/1qb2B2/6N1/1P3RPP/3QR2K,True,0.12606235800012655,0.04401359700023022,0.09840497599998344,0.00013251200016384246
0729.png,None,0,0,0,0,32,32,r2qkbnr/1p1n1ppp/p3p3/2ppPb2/3P4/1N3N2/PPP1BPPP/R1BQK2R,r2qkbnr/1p1n1ppp/p3p3/2ppPb2/3P4/1N3N2/PPP1BPPP/R1BQK2R,True,0.10538507900037075,0.0435820339998827,0.1356106240000372,0.00014433300020755269
2338.png,None,0,0,0,0,21,21,3r3r/3p1p2/kp2p3/2q1bp1p/2P4P/3RPQP1/P4P2/2R3K1,3r3r/3p1p2/kp2p3/2q1bp1p/2P4P/3RPQP1/P4P2/2R3K1,True,0.1233420019998448,0.043706528000257094,0.08641305800028931,0.00011825199999293545
0710.png,None,0,0,0,0,24,24,3qr1k1/1p4r1/p3pn2/P2p1p2/3P2pp/1P2PP1P/2R3P1/2RQB1K1,3qr1k1/1p4r1/p3pn2/P2p1p2/3P2pp/1P2PP1P/2R3P1/2RQB1K1,True,0.11944363500060717,0.04531338600008894,0.0987182369999573,0.00012480099940148648
1148.png,None,0,0,0,0,17,17,2r5/pp3p1k/4r1p1/3bp3/7B/4R3/PPP4P/1K4R1,2r5/pp3p1k/4r1p1/3bp3/7B/4R3/PPP4P/1K4R1,True,0.12330484399990382,0.044888389999869105,0.07020779300000868,0.00010788199961098144
2892.png,None,0,0,0,0,13,13,3b4/4k3/1p4p1/2p2p2/P1B2P1P/5KP1/1P6/8,3b4/4k3/1p4p1/2p2p2/P1B2P1P/5KP1/1P6/8,True,0.12616350700045587,0.044506156999887025,0.05624430999978358,0.00010453999948367709
3147.png,None,1,0,0,1,18,18,5rk1/1p3qb1/p6R/P2p4/3Np3/2P1Q2R/1P3rP1/6K1,5rk1/1p3qb1/p6R/P2p4/3NP3/2P1Q2R/1P3rP1/6K1,True,0.13190541499989195,0.044240002000151435,0.07638509400021576,0.00010421699971630005
1704.png,None,0,0,0,0,32,32,rn1qk2r/p2nbppp/bpp1p3/3pN3/2PP4/1PB3P1/P3PPBP/RN1QK2R,rn1qk2r/p2nbppp/bpp1p3/3pN3/2PP4/1PB3P1/P3PPBP/RN1QK2R,True,0.11273115699987102,0.04479912000078912,0.12722645699977875,0.00014814999940426787
1749.png,None,1,0,1,0,20,19,2n2k2/pp3pp1/4pn1p/1N2N3/6b1/P3P1P1/1P2BPP1/5K2,2n2k2/pp3pp1/4pn1p/1N2N3/6b1/P3P3/1P2BPP1/5K2,True,0.1264507700007016,0.044673847000012756,0.07859343399923091,0.00010431600003357744
4344.png,None,0,0,0,0,22,22,r7/1b2qk2/1pp1pr2/p2p1p2/2P5/1P2Q1P1/P3PPB1/1R1R2K1,r7/1b2qk2/1pp1pr2/p2p1p2/2P5/1P2Q1P1/P3PPB1/1R1R2K1,True,0.12610793900057615,0.04424659899996186,0.08917102199939109,0.00012794900067092385
3220.png,None,0,0,0,0,16,16,8/5pk1/5bp1/3p1q1p/3Pb2P/4B1P1/4BP1K/3Q4,8/5pk1/5bp1/3p1q1p/3Pb2P/4B1P1/4BP1K/3Q4,True,0.12126466500012612,0.043948308999461005,0.06799317600052746,0.00010656099948391784
2852.png,None,0,0,0,0,15,15,8/1R4pk/p4p2/4p3/P1r1P1Pp/7P/1P3P2/6K1,8/1R4pk/p4p2/4p3/P1r1P1Pp/7P/1P3P2/6K1,True,0.12637285999971937,0.04429472900028486,0.0643709369996941,0.00010931100041489117
2533.png,None,0,0,0,0,12,12,8/5p2/4p1k1/2n1P1p1/5rP1/5NK1/5P2/4R3,8/5p2/4p1k1/2n1P1p1/5rP1/5NK1/5P2/4R3,True,0.11864873800004716,0.04429473100026371,0.053172728000390634,9.63909997153678e-05
4042.png,None,1,0,1,0,32,31,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPP2PPP/RNBQKB1R,True,0.11923008600024332,0.044542539999383735,0.12289996600065933,0.00014210999961505877
0889.png,None,1,0,0,1,31,31,rnbq1rk1/pp2bppp/4pn2/2Pp4/2P2B2/2N1PN2/PP3PPP/R2QKB1R,rnbq1rk1/pp2bppp/4pn2/2Pp4/2P2B2/2N1PN2/PP3NPP/R2QKB1R,True,0.1223602039999605,0.04563176800002111,0.13277601300069364,0.00014494599963654764
0037.png,None,0,0,0,0,27,27,r1bq1k1r/pp2pp1p/5bp1/1BnP4/8/2N1P3/PP3PPP/R2QK1NR,r1bq1k1r/pp2pp1p/5bp1/1BnP4/8/2N1P3/PP3PPP/R2QK1NR,True,0.12055329199938569,0.043834105000314594,0.11086369700024079,0.0001295969996135682
0344.png,None,0,0,0,0,14,14,8/8/2N3pk/p2B2np/1p5K/1P3PQ1/P7/7q,8/8/2N3pk/p2B2np/1p5K/1P3PQ1/P7/7q,True,0.12409337300050538,0.04365772100027243,0.061147816999437055,9.851600043475628e-05
