file,error,num_incorrect_squares,num_incorrect_corners,occupancy_classification_mistakes,piece_classification_mistakes,actual_num_pieces,predicted_num_pieces,fen_actual,fen_predicted,fen_predicted_is_valid,time_corner_detection,time_occupancy_classification,time_piece_classification,time_prepare_results
1177.png,None,39,4,27,12,28,25,2r1rbk1/1q3pp1/pn1p1n1p/1p1PpP2/8/PPNQ2P1/2PB2BP/2R1R2K,1q3pp1/pn1p1n1p/1p1PpP2/8/PPNQ2P1/2PB2BP/2R1R2K/7K,False,0.1240626759990846,0.042635411000446766,0.0855108020004991,0.00012598799912666436
2770.png,None,0,0,0,0,11,11,8/3R3p/2P2kp1/2r1b3/8/3K1B1P/6P1/8,8/3R3p/2P2kp1/2r1b3/8/3K1B1P/6P1/8,True,0.11625204700067115,0.042426165999131626,0.05267316100071184,8.485400030622259e-05
2265.png,None,0,0,0,0,20,20,1n3rk1/2r3pp/bp2p3/4N3/1PpR4/R4P2/P1BK2PP/8,1n3rk1/2r3pp/bp2p3/4N3/1PpR4/R4P2/P1BK2PP/8,True,0.12322039799983031,0.044087288000810076,0.0712691859989718,0.00010955099969578441
3298.png,None,0,0,0,0,14,14,8/6pk/p1P1nq1p/5p2/PP3Q2/7P/6B1/7K,8/6pk/p1P1nq1p/5p2/PP3Q2/7P/6B1/7K,True,0.12869127499834576,0.043947655000010855,0.057981414000096265,9.263500032830052e-05
3676.png,None,0,0,0,0,16,16,8/2q2ppk/5n1p/3p4/P2Qp3/7P/1P3PPK/3N4,8/2q2ppk/5n1p/3p4/P2Qp3/7P/1P3PPK/3N4,True,0.12506844500057923,0.043531802999495994,0.0613300060012989,0.0001139089999924181
1068.png,None,0,0,0,0,24,24,r1b2rk1/pp3p2/3bpp1p/4n3/4B3/2N5/PPP1NPPP/3R1RK1,r1b2rk1/pp3p2/3bpp1p/4n3/4B3/2N5/PPP1NPPP/3R1RK1,True,0.12249578000046313,0.04403571600050782,0.08376752399999532,0.00012032899940095376
3113.png,None,0,0,0,0,24,24,r1r3k1/1p2ppbp/3p2p1/1P3b2/1RP1NP2/q2BB3/3Q2PP/5RK1,r1r3k1/1p2ppbp/3p2p1/1P3b2/1RP1NP2/q2BB3/3Q2PP/5RK1,True,0.12679164600012882,0.0466403900009027,0.0829671409992443,0.00012192500071250834
0216.png,None,0,0,0,0,17,17,1r6/1P2qppk/2Q4p/2pBb3/4PP2/6P1/6KP/1R6,1r6/1P2qppk/2Q4p/2pBb3/4PP2/6P1/6KP/1R6,True,0.11800565500016091,0.04333297700031835,0.06135690299925045,0.00010211800145043526
3016.png,None,0,0,0,0,29,29,r2q1rk1/1p2bppp/p2pbn2/P3p3/2B1P3/1NN1B3/1PPQ1PPP/R4RK1,r2q1rk1/1p2bppp/p2pbn2/P3p3/2B1P3/1NN1B3/1PPQ1PPP/R4RK1,True,0.12458176200016169,0.04357260500000848,0.09900621299857448,0.00013250800111563876
3799.png,None,0,0,0,0,22,22,4r1k1/p3qppp/bn3n2/8/1p1Q1N2/1N4P1/P3PPBP/2R3K1,4r1k1/p3qppp/bn3n2/8/1p1Q1N2/1N4P1/P3PPBP/2R3K1,True,0.12368040900037158,0.04331033699963882,0.07648461499957193,0.00012023999988741707
3675.png,None,0,0,0,0,25,25,r2r2k1/1bqn1pp1/pp2p2p/8/3Nn3/2PB2P1/PP1RQPP1/4R1K1,r2r2k1/1bqn1pp1/pp2p2p/8/3Nn3/2PB2P1/PP1RQPP1/4R1K1,True,0.11899438399996143,0.043848780000189436,0.08588796200092474,0.00012055399929522537
2377.png,None,0,0,0,0,20,20,3bk2r/p4p2/b1p1p2p/2N5/2P2pP1/1P5P/P4PB1/2R3K1,3bk2r/p4p2/b1p1p2p/2N5/2P2pP1/1P5P/P4PB1/2R3K1,True,0.12486843300030159,0.044619664000492776,0.07063905699942552,0.00011736800115613732
4078.png,None,0,0,0,0,17,17,8/4ppk1/2B1b1pp/p1RpP3/P1r4P/8/5PP1/6K1,8/4ppk1/2B1b1pp/p1RpP3/P1r4P/8/5PP1/6K1,True,0.12145901499934553,0.04305334399941785,0.061151113999585505,0.00010351400123909116
0218.png,None,0,0,0,0,13,13,8/5pkp/1n6/qB2b1Q1/8/1P6/P2R3P/1K6,8/5pkp/1n6/qB2b1Q1/8/1P6/P2R3P/1K6,True,0.1185980730006122,0.04346316200098954,0.055646871998760616,9.510200106888078e-05
1379.png,None,0,0,0,0,8,8,8/8/2p2k2/3p3P/P4r2/1K6/2B5/8,8/8/2p2k2/3p3P/P4r2/1K6/2B5/8,True,0.1166376239998499,0.04293070899984741,0.047535693000099855,7.897599971329328e-05
0142.png,None,0,0,0,0,30,30,rn1qk2r/p3npp1/1ppbp2p/5b2/3P4/1N3NP1/PPP2PBP/R1BQK2R,rn1qk2r/p3npp1/1ppbp2p/5b2/3P4/1N3NP1/PPP2PBP/R1BQK2R,True,0.11914617500042368,0.04299385599915695,0.1011532200009242,0.00013577399840869475
1098.png,None,0,0,0,0,26,26,4rrk1/pq3pbp/3N2p1/3p1P2/Ppp1P3/2PnB3/1P2Q1PP/R2R2K1,4rrk1/pq3pbp/3N2p1/3p1P2/Ppp1P3/2PnB3/1P2Q1PP/R2R2K1,True,0.14813318799861008,0.043791768001028686,0.0888107589998981,0.0001271900000574533
3985.png,None,0,0,0,0,28,28,3q1rk1/3b1pb1/3pp2p/p5p1/1p1NP3/nQrB1PNP/P1P2BP1/2KR3R,3q1rk1/3b1pb1/3pp2p/p5p1/1p1NP3/nQrB1PNP/P1P2BP1/2KR3R,True,0.12025956199977372,0.043612968000161345,0.09568874800061167,0.00012988999878871255
4436.png,None,0,0,0,0,16,16,r7/p3kppp/2p1p3/8/3RP3/6P1/PP3P1P/2K5,r7/p3kppp/2p1p3/8/3RP3/6P1/PP3P1P/2K5,True,0.11672049299886567,0.04321892500047397,0.05994589300098596,9.866700020211283e-05
0379.png,None,0,0,0,0,16,16,2r5/p5pp/4pk2/1pn5/3RBP2/P3P3/4K1PP/8,2r5/p5pp/4pk2/1pn5/3RBP2/P3P3/4K1PP/8,True,0.12062675400011358,0.04315960200074187,0.06762598599925695,0.00010519200077396818
4838.png,None,0,0,0,0,18,18,8/4p3/p2r1k2/1p1P1p1p/5Pp1/1P1R2P1/P3K2P/2rR4,8/4p3/p2r1k2/1p1P1p1p/5Pp1/1P1R2P1/P3K2P/2rR4,True,0.128123594000499,0.04337829399992188,0.07131647399910435,0.00011015800009772647
3192.png,None,0,0,0,0,13,13,2r3k1/R4p2/4n3/8/pr6/4B1P1/5P1P/3R2K1,2r3k1/R4p2/4n3/8/pr6/4B1P1/5P1P/3R2K1,True,0.11916924999968614,0.04339715900096053,0.06061140299971157,0.0001025929996103514
2941.png,None,0,0,0,0,22,22,r5k1/1p3pb1/1q1p2p1/3Pr3/1B1p1QP1/Pb1P1B2/5PK1/2R4R,r5k1/1p3pb1/1q1p2p1/3Pr3/1B1p1QP1/Pb1P1B2/5PK1/2R4R,True,0.13209139100035827,0.04325709300064773,0.07908678700005112,0.00011684299897751771
0113.png,None,0,0,0,0,12,12,8/8/5kp1/4p3/p1N1Pn1p/5P2/P2K2P1/8,8/8/5kp1/4p3/p1N1Pn1p/5P2/P2K2P1/8,True,0.11138988900165714,0.042827125998883275,0.05323038899950916,9.037800009537023e-05
3135.png,None,0,0,0,0,14,14,r7/2R3pp/3k1p2/1N1P4/p7/6P1/5P1P/1n4K1,r7/2R3pp/3k1p2/1N1P4/p7/6P1/5P1P/1n4K1,True,0.12327096800072468,0.042290702998798224,0.05654146000051696,9.703499927127268e-05
0454.png,None,0,0,0,0,13,13,1k6/1p6/pK6/1pPp1p1p/P4P1P/8/2P5/8,1k6/1p6/pK6/1pPp1p1p/P4P1P/8/2P5/8,True,0.12526511299984122,0.04248820300017542,0.05566624099992623,0.0001261020006495528
3470.png,None,0,0,0,0,12,12,8/6pp/Pk6/5r2/4B3/2n5/2P3PP/4R1K1,8/6pp/Pk6/5r2/4B3/2n5/2P3PP/4R1K1,True,0.11864175700065971,0.043851247000930016,0.06180110999957833,0.00010102299893333111
0499.png,None,0,0,0,0,30,30,r1b1k2r/2qnbppp/p2p1n2/1p2p3/3PP3/2N2N2/PPB1QPPP/R1B2RK1,r1b1k2r/2qnbppp/p2p1n2/1p2p3/3PP3/2N2N2/PPB1QPPP/R1B2RK1,True,0.12887831299849495,0.043961788000160595,0.10206529000060982,0.00013633100024890155
2104.png,None,0,0,0,0,18,18,3k2r1/pp1b1R2/4p1N1/3p3P/2pP2B1/P1P5/1P5K/2b5,3k2r1/pp1b1R2/4p1N1/3p3P/2pP2B1/P1P5/1P5K/2b5,True,0.12607292600114306,0.0462144189987157,0.06511981600124273,0.00011116699897684157
3376.png,None,0,0,0,0,16,16,8/3bkr1p/p2p3R/1p1P1p2/1P3P2/P3NP2/5K2/8,8/3bkr1p/p2p3R/1p1P1p2/1P3P2/P3NP2/5K2/8,True,0.11551000199870032,0.042222952000884106,0.059711899999456364,9.927599967340939e-05
1236.png,None,0,0,0,0,19,19,r5k1/p4pp1/1p2p2p/2pb4/5B2/P5P1/1PB1Q1q1/2KR4,r5k1/p4pp1/1p2p2p/2pb4/5B2/P5P1/1PB1Q1q1/2KR4,True,0.11412346599900047,0.042598452000675024,0.0675355559997115,0.00010862300041480921
1660.png,None,0,0,0,0,24,24,r3r1k1/pp2n1p1/5p1p/3p1b2/3PnP2/P2B1N1P/P3N1P1/2R2RK1,r3r1k1/pp2n1p1/5p1p/3p1b2/3PnP2/P2B1N1P/P3N1P1/2R2RK1,True,0.12512361699918984,0.04247624900017399,0.08233273599944368,0.00011645500126178376
1147.png,None,0,0,0,0,30,30,rnbqkb1r/pp3ppp/2p1pn2/8/3P4/5B2/PPP1NPPP/RNBQK2R,rnbqkb1r/pp3ppp/2p1pn2/8/3P4/5B2/PPP1NPPP/RNBQK2R,True,0.11617192100129614,0.04287026999918453,0.10142037500008882,0.00013296900033310521
3881.png,None,0,0,0,0,30,30,r2q1rk1/pp1n1pp1/2pbpnp1/3p4/2PP4/P1N1P3/1PQB1PPP/2R1KB1R,r2q1rk1/pp1n1pp1/2pbpnp1/3p4/2PP4/P1N1P3/1PQB1PPP/2R1KB1R,True,0.12105640700065123,0.042486508000365575,0.10119562599902565,0.00013206600124249235
2246.png,None,1,0,1,0,16,15,4r2k/pp5p/3P2p1/2p2q2/2QP4/6B1/P5PP/6K1,4r2k/pp5p/3P2p1/5q2/2QP4/6B1/P5PP/6K1,True,0.1239643659991998,0.042580508001265116,0.059116291000464116,0.00010993699834216386
2293.png,None,0,0,0,0,30,30,r2q1r1k/pp3pbp/2npb1p1/2pNp3/2B1P3/P1PP1N2/1P3PPP/R2Q1RK1,r2q1r1k/pp3pbp/2npb1p1/2pNp3/2B1P3/P1PP1N2/1P3PPP/R2Q1RK1,True,0.11203789200044412,0.042484390000026906,0.10139465399879555,0.00013970500003779307
1672.png,None,0,0,0,0,25,25,4brk1/1p4qp/r2p3P/p1nP1p2/2P1pp2/2N1P1P1/PR2BP2/4K2R,4brk1/1p4qp/r2p3P/p1nP1p2/2P1pp2/2N1P1P1/PR2BP2/4K2R,True,0.1230224740011181,0.04257875999974203,0.08591291000084311,0.00012269399849174079
1576.png,None,0,0,0,0,31,31,rnbqkbnr/pp3ppp/2p1p3/8/2p5/5NP1/PP1PPPBP/RNBQK2R,rnbqkbnr/pp3ppp/2p1p3/8/2p5/5NP1/PP1PPPBP/RNBQK2R,True,0.12337156600005983,0.04247849999956088,0.10474123300082283,0.00013370299893722404
4079.png,None,0,0,0,0,14,14,8/6k1/3p2p1/pB3p2/P2b3r/3R3p/5P1N/6K1,8/6k1/3p2p1/pB3p2/P2b3r/3R3p/5P1N/6K1,True,0.11459348300013517,0.04328036300103122,0.0572932889990625,9.399500049767084e-05
2183.png,None,0,0,0,0,30,30,rnbqkb1r/3ppppp/P4n2/2p5/3P4/8/PP2PPPP/RNBQKBNR,rnbqkb1r/3ppppp/P4n2/2p5/3P4/8/PP2PPPP/RNBQKBNR,True,0.1227838939994399,0.04451733700079785,0.1016412639983173,0.00013085600039630663
2070.png,None,0,0,0,0,27,27,r2q1rk1/4b1np/p2p2p1/2pPpP2/2P5/P2BBNPb/2Q2P1P/1R2R1K1,r2q1rk1/4b1np/p2p2p1/2pPpP2/2P5/P2BBNPb/2Q2P1P/1R2R1K1,True,0.11684833300023456,0.04263985099896672,0.09251865900114353,0.00012783700003637932
2440.png,None,0,0,0,0,28,28,r1b1k2r/pp1n1pp1/2p1pq1p/3p4/2PP4/2QBPN2/PP3PPP/R3K2R,r1b1k2r/pp1n1pp1/2p1pq1p/3p4/2PP4/2QBPN2/PP3PPP/R3K2R,True,0.12222115599979588,0.04275565399984771,0.09538722300021618,0.00013148200014256872
0669.png,None,0,0,0,0,16,16,1R6/2B2qbk/2P3p1/3P1b2/4QPp1/8/1n2R1KP/8,1R6/2B2qbk/2P3p1/3P1b2/4QPp1/8/1n2R1KP/8,True,0.1172067440002138,0.04291302599995106,0.060392978999516345,0.00011064600039389916
0228.png,None,0,0,0,0,26,26,r1b1k2r/1p2bppp/p1n1p3/8/1q2pB2/PN4P1/1P3PBP/2RQ1RK1,r1b1k2r/1p2bppp/p1n1p3/8/1q2pB2/PN4P1/1P3PBP/2RQ1RK1,True,0.1186821390001569,0.04185190399948624,0.0883216469992476,0.00012216600043757353
3769.png,None,0,0,0,0,32,32,r1bq1rk1/1pp2ppp/p2pnn2/2b1pN2/4P2B/1BPP3P/PP1N1PP1/R2QK2R,r1bq1rk1/1pp2ppp/p2pnn2/2b1pN2/4P2B/1BPP3P/PP1N1PP1/R2QK2R,True,0.12424355599978298,0.04209278800044558,0.1069401860004291,0.0001492119990871288
4135.png,None,0,0,0,0,14,14,1r6/8/1p2pN1p/p3P3/3k1n2/PK6/2P4P/6R1,1r6/8/1p2pN1p/p3P3/3k1n2/PK6/2P4P/6R1,True,0.11719621200063557,0.04337581199979468,0.05772333700042509,9.472700003243517e-05
2511.png,None,0,0,0,0,13,13,6k1/2p3p1/p3p2p/4R3/8/1P4P1/3r1P1P/6K1,6k1/2p3p1/p3p2p/4R3/8/1P4P1/3r1P1P/6K1,True,0.11853252199944109,0.04362746200058609,0.05672642399986216,9.51549991441425e-05
0666.png,None,0,0,0,0,8,8,8/8/Rp6/7k/5K1P/1P6/Pr6/8,8/8/Rp6/7k/5K1P/1P6/Pr6/8,True,0.12576375099888537,0.04413938400102779,0.048209348000455066,8.488899948133621e-05
4873.png,None,0,0,0,0,18,18,3r4/pkp4p/1pn4q/6Qp/2P5/5N2/PP1R1PP1/2K5,3r4/pkp4p/1pn4q/6Qp/2P5/5N2/PP1R1PP1/2K5,True,0.12463879599999927,0.043334214999049436,0.06473874699986482,0.00010878600005526096
2792.png,None,0,0,0,0,22,22,r4rk1/pp1q2pp/3n2p1/2b3N1/6P1/2PQ3P/PP1B3K/R4R2,r4rk1/pp1q2pp/3n2p1/2b3N1/6P1/2PQ3P/PP1B3K/R4R2,True,0.12828055099998892,0.04236850300003425,0.07638896299977205,0.00012922799942316487
1092.png,None,0,0,0,0,26,26,r1b1rqk1/p7/1p1p1n1p/2pPpPp1/2P1P3/P1Q2P2/1P1BB3/R3K2R,r1b1rqk1/p7/1p1p1n1p/2pPpPp1/2P1P3/P1Q2P2/1P1BB3/R3K2R,True,0.11692786700041324,0.04303664899998694,0.08865241599960427,0.00012815099944418762
1858.png,None,0,0,0,0,27,27,r1bqkb1r/pp4pp/4p3/2p1pp2/8/2N5/PPPPQPPP/R1B2RK1,r1bqkb1r/pp4pp/4p3/2p1pp2/8/2N5/PPPPQPPP/R1B2RK1,True,0.12272531799862918,0.042391745000713854,0.09243477699965297,0.00012753299961332232
3097.png,None,0,0,0,0,31,31,rnbqkb1r/pp3ppp/2p1pn2/8/4p3/1BNP4/PPP2PPP/R1BQK1NR,rnbqkb1r/pp3ppp/2p1pn2/8/4p3/1BNP4/PPP2PPP/R1BQK1NR,True,0.12195603500003926,0.04383513700122421,0.10513199999877543,0.00013823700101056602
3515.png,None,1,0,1,0,32,31,r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R,r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/2N2N2/PPPP2PP/R1BQK2R,True,0.12694171499970253,0.042471998000110034,0.10405473799983156,0.00013790600132779218
1449.png,None,0,0,0,0,26,26,2rq1rk1/1p2ppbp/p3b1p1/8/3nP3/QP1BB3/P3NPPP/3RK2R,2rq1rk1/1p2ppbp/p3b1p1/8/3nP3/QP1BB3/P3NPPP/3RK2R,True,0.12107096799991268,0.042231805999108474,0.08817871199971705,0.00012613800026883837
3108.png,None,0,0,0,0,28,28,r1bqkbnr/4pppp/p1pp4/8/3QP3/2N2N2/PPP2PPP/R1B1K2R,r1bqkbnr/4pppp/p1pp4/8/3QP3/2N2N2/PPP2PPP/R1B1K2R,True,0.11421815199901175,0.04211530400061747,0.09462633700059087,0.00013637299889524002
1922.png,None,0,0,0,0,26,26,2rq1rk1/p3bppp/2n1pn2/2p5/2Q2B2/2N1PN2/PP3PPP/2R2RK1,2rq1rk1/p3bppp/2n1pn2/2p5/2Q2B2/2N1PN2/PP3PPP/2R2RK1,True,0.11026867599866819,0.0432485010005621,0.08872082900052192,0.0001264669990632683
2885.png,None,1,0,1,0,18,17,4r1k1/1p1Rrpp1/p6p/8/1b6/1P2B2P/P4PP1/5RK1,4r1k1/1p1Rrpp1/p6p/8/1b6/1P2B2P/P4PP1/6K1,True,0.11337804899994808,0.044605081999179674,0.061387781999656,0.00010301000111212488
1229.png,None,0,0,0,0,22,22,rq6/4bpk1/1p3np1/2pPp2p/2N1P3/2N3P1/1PP1QP2/3R2K1,rq6/4bpk1/1p3np1/2pPp2p/2N1P3/2N3P1/1PP1QP2/3R2K1,True,0.12376915399909194,0.04348310600107652,0.07860873299978266,0.00011419499969633762
4278.png,None,0,0,0,0,25,25,2r5/1b2qrpk/7p/p1pp1p2/4nb2/1P2P1P1/P1R2PBP/B1QR2K1,2r5/1b2qrpk/7p/p1pp1p2/4nb2/1P2P1P1/P1R2PBP/B1QR2K1,True,0.12356299099883472,0.04536209500110999,0.08556661599868676,0.00012361700100882445
0688.png,None,0,0,0,0,25,25,1qr1r1k1/1b3p1p/pp4p1/2b1n3/N1PNp1P1/1P5P/PB3QB1/2R3K1,1qr1r1k1/1b3p1p/pp4p1/2b1n3/N1PNp1P1/1P5P/PB3QB1/2R3K1,True,0.11531886299962935,0.04301029400085099,0.08552836499984551,0.00012056800005666446
1322.png,None,0,0,0,0,26,26,r5k1/1q1rbppp/pp1ppn2/8/2P1P3/BPNQ2P1/P4PKP/2RR4,r5k1/1q1rbppp/pp1ppn2/8/2P1P3/BPNQ2P1/P4PKP/2RR4,True,0.12367394600005355,0.0435634379991825,0.08855289699931745,0.0001204270010930486
3576.png,None,0,0,0,0,27,27,1k1r1r2/pp1b3p/1q2p1p1/n2pP3/1b1P1PPP/1PN5/P2QNK2/3R1B1R,1k1r1r2/pp1b3p/1q2p1p1/n2pP3/1b1P1PPP/1PN5/P2QNK2/3R1B1R,True,0.11805619799997658,0.043248048999885214,0.09233786300137581,0.00013480799862009007
3242.png,None,0,0,0,0,32,32,r1bqkb1r/ppp2ppp/2n2n2/3pp3/2P5/2N2NP1/PP1PPP1P/R1BQKB1R,r1bqkb1r/ppp2ppp/2n2n2/3pp3/2P5/2N2NP1/PP1PPP1P/R1BQKB1R,True,0.12128452799879597,0.047833173999606515,0.10990142800073954,0.0001430039992555976
4409.png,None,0,0,0,0,26,26,3rk2r/p1q1bp2/b1p1p2p/6p1/1nP1N1P1/1P5P/P4PB1/R1BQR1K1,3rk2r/p1q1bp2/b1p1p2p/6p1/1nP1N1P1/1P5P/P4PB1/R1BQR1K1,True,0.1248347870005091,0.04602854499898967,0.0908241220004129,0.00012804899961338378
0014.png,None,0,0,0,0,30,30,rnbqkb1r/ppp2ppp/5n2/3p4/3P4/5N2/PPP2PPP/RNBQKB1R,rnbqkb1r/ppp2ppp/5n2/3p4/3P4/5N2/PPP2PPP/RNBQKB1R,True,0.10964052899907983,0.04446403600013582,0.10363615099959134,0.0001549200005683815
1679.png,None,0,0,0,0,26,26,r4rk1/3nppbp/5np1/q1pPp3/8/2N2NP1/PP2QPKP/R1B4R,r4rk1/3nppbp/5np1/q1pPp3/8/2N2NP1/PP2QPKP/R1B4R,True,0.12516566600061196,0.044817639000029885,0.0899399789996096,0.00012611700003617443
1347.png,None,0,0,0,0,6,6,k7/2bK4/P1P5/2B5/8/8/8/8,k7/2bK4/P1P5/2B5/8/8/8/8,True,0.11984892100008437,0.04450694800107158,0.04518212899893115,7.487500079150777e-05
3452.png,None,0,0,0,0,23,23,r1br2k1/pp2pp1p/2p3p1/4P3/PP2n3/7P/2PN1PP1/R2R2K1,r1br2k1/pp2pp1p/2p3p1/4P3/PP2n3/7P/2PN1PP1/R2R2K1,True,0.13065926499984926,0.04385892500067712,0.07975233000070148,0.00011859299956995528
2469.png,None,0,0,0,0,28,28,r2qk2r/pp2ppbp/2bp1np1/8/2P1P3/2N3P1/PP3PBP/R1BQ1RK1,r2qk2r/pp2ppbp/2bp1np1/8/2P1P3/2N3P1/PP3PBP/R1BQ1RK1,True,0.12235927800065838,0.044507361999421846,0.09730160800063459,0.00014040899986866862
2754.png,None,0,0,0,0,6,6,8/8/7k/4R3/6KP/r7/6N1/8,8/8/7k/4R3/6KP/r7/6N1/8,True,0.13557485099954647,0.04753709000033268,0.05571373000020685,7.906499922682997e-05
1159.png,None,0,0,0,0,28,28,r4rk1/1pp2pp1/q2p1nnp/p3p3/P1N1P3/2PP1NPP/1P3P2/R2QR1K1,r4rk1/1pp2pp1/q2p1nnp/p3p3/P1N1P3/2PP1NPP/1P3P2/R2QR1K1,True,0.1320921360002103,0.042256516999259475,0.09751413600133674,0.00012719299957097974
4829.png,None,0,0,0,0,32,32,r3kb1r/pp1bnpp1/1q2p2p/n2pP3/2pP3P/P1P2NPB/1P1N1P2/R1BQ1RK1,r3kb1r/pp1bnpp1/1q2p2p/n2pP3/2pP3P/P1P2NPB/1P1N1P2/R1BQ1RK1,True,0.1290307169983862,0.043008535001717974,0.10892674299975624,0.00015078999967954587
3581.png,None,0,0,0,0,32,32,r1bqkbnr/pp2pppp/2np4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R,r1bqkbnr/pp2pppp/2np4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R,True,0.12025018399981491,0.042698478000602336,0.10747772799913946,0.00025719200129969977
4799.png,None,0,0,0,0,31,31,r1bqkb1r/pppp1ppp/2n5/1B2p3/4n3/5N2/PPPP1PPP/RNBQ1RK1,r1bqkb1r/pppp1ppp/2n5/1B2p3/4n3/5N2/PPPP1PPP/RNBQ1RK1,True,0.11070431500047562,0.043665151999448426,0.10533988400129601,0.00013383899931795895
0600.png,None,0,0,0,0,23,23,6k1/p3p3/r2pbp2/q5pP/1rp1P1n1/P1N2N2/1PPQ4/KR4R1,6k1/p3p3/r2pbp2/q5pP/1rp1P1n1/P1N2N2/1PPQ4/KR4R1,True,0.11762133999945945,0.043339596999430796,0.07970997099982924,0.00012772199988830835
3214.png,None,0,0,0,0,32,32,r2qr1k1/bpp2pp1/p1n1bn1p/3pp3/4P3/2PP3P/PPBN1PPN/R1BQR1K1,r2qr1k1/bpp2pp1/p1n1bn1p/3pp3/4P3/2PP3P/PPBN1PPN/R1BQR1K1,True,0.11771769799997855,0.042862600999796996,0.10727361900171672,0.00014054499843041413
4635.png,None,0,0,0,0,12,12,8/5pk1/2R3p1/p3p1P1/1rP3P1/8/1P6/1K6,8/5pk1/2R3p1/p3p1P1/1rP3P1/8/1P6/1K6,True,0.11949963500046579,0.0425928959994053,0.053091527999640675,9.306900028605014e-05
3117.png,None,0,0,0,0,14,14,8/p5kp/1p1p4/1P2b3/P1PpB1P1/3P4/8/7K,8/p5kp/1p1p4/1P2b3/P1PpB1P1/3P4/8/7K,True,0.12298618299973896,0.042805454999324866,0.05822714700116194,0.00010323499918740708
4388.png,None,0,0,0,0,19,19,8/p2r1pb1/1npk2p1/R6p/4PP2/1B5P/PPN1KP2/8,8/p2r1pb1/1npk2p1/R6p/4PP2/1B5P/PPN1KP2/8,True,0.11805087799984904,0.04219998299959116,0.06851012600054673,0.00010400499922980089
3250.png,None,0,0,0,0,28,28,2r1kb1r/1b1p1ppp/p1q1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2QR1K1,2r1kb1r/1b1p1ppp/p1q1pn2/1p6/4P3/P1NBB3/1PP2PPP/R2QR1K1,True,0.11838060199988831,0.043007161000787164,0.09602169100071478,0.00012956399950780906
4003.png,None,0,0,0,0,6,6,8/6p1/6B1/K4Pk1/8/6n1/8/8,8/6p1/6B1/K4Pk1/8/6n1/8/8,True,0.1073088020002615,0.04203026899995166,0.044121974000518094,6.997399941610638e-05
1009.png,None,0,0,0,0,32,32,rn1qkb1r/pb3ppp/3ppn2/2p5/Pp2P3/3P1NP1/1PPN1PBP/R1BQ1RK1,rn1qkb1r/pb3ppp/3ppn2/2p5/Pp2P3/3P1NP1/1PPN1PBP/R1BQ1RK1,True,0.1238478639988898,0.04391492200011271,0.10771903199929511,0.0001459400009480305
4120.png,None,0,0,0,0,32,32,r2q1rk1/pp2ppbp/n1p3p1/3p1b2/2PPn3/1P3NP1/PB1NPPBP/R2Q1RK1,r2q1rk1/pp2ppbp/n1p3p1/3p1b2/2PPn3/1P3NP1/PB1NPPBP/R2Q1RK1,True,0.11174277299869573,0.04259796400037885,0.10853927300013311,0.000137724000524031
2227.png,None,0,0,0,0,22,22,3q1r2/1p3pkp/6p1/3rp1P1/p4n1P/N3QP2/PPP5/2KR3R,3q1r2/1p3pkp/6p1/3rp1P1/p4n1P/N3QP2/PPP5/2KR3R,True,0.12337207600103284,0.042990609999833396,0.07662234499912302,0.00011478899978101254
2153.png,None,0,0,0,0,10,10,8/5pk1/6p1/Pn6/R4P2/2r1N3/3K4/8,8/5pk1/6p1/Pn6/R4P2/2r1N3/3K4/8,True,0.12490805399829696,0.042673930000091786,0.050759195000864565,8.343899935425725e-05
3987.png,None,0,0,0,0,24,24,4r1k1/ppp1npp1/1b1P3p/4p3/P1N2q2/1BP2P1P/1P2QP2/1K1R4,4r1k1/ppp1npp1/1b1P3p/4p3/P1N2q2/1BP2P1P/1P2QP2/1K1R4,True,0.11420253100004629,0.04290996799863933,0.08243578899964632,0.00012062500172760338
0579.png,None,0,0,0,0,28,28,r2qr1k1/ppp2ppp/5b2/3Pnb2/4N3/P3P3/1PQP1PPP/R1B1KB1R,r2qr1k1/ppp2ppp/5b2/3Pnb2/4N3/P3P3/1PQP1PPP/R1B1KB1R,True,0.1178099939988897,0.042561956001009094,0.09537309299957997,0.00013622999904328026
1195.png,None,0,0,0,0,21,21,r2r2k1/6bp/p2B2p1/1p1P1p2/P3p3/2P4P/4BPP1/1R3RK1,r2r2k1/6bp/p2B2p1/1p1P1p2/P3p3/2P4P/4BPP1/1R3RK1,True,0.11737669099966297,0.0433214719996613,0.07342717599931348,0.00011051799992856104
3058.png,None,0,0,0,0,24,24,2r2rk1/1q2bpp1/4pn1p/2p1N3/1p1P4/1Q2P1P1/1P2NP1P/R2R2K1,2r2rk1/1q2bpp1/4pn1p/2p1N3/1p1P4/1Q2P1P1/1P2NP1P/R2R2K1,True,0.10583567100002256,0.04280648399981146,0.08270016000096803,0.00012450299982447177
